source_url,Date of Sale,Product,Product Category,Quantity,Total Price,Total Profit,Payment Type,Customer ID,Location,Gender,Age Category,Main Category,Subcategory
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page05.html,2024-07-23,Navy Colourblock Crew and Jogger Set,Children → Boys Wear,1,17.5,8.93,Credit Card,9191,Tipperary,Male,25-34,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page05.html,2024-07-24,Blue Stripe Snuggle Fit Pyjamas,Children → Boys Wear,1,18.5,9.44,Debit Card,3006,Clare,Female,25-34,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page05.html,2024-07-24,Dark Wash Straight Fit Jeans,Men → Jeans,1,33.0,13.2,Debit Card,12103,Dublin,Female,,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page05.html,2024-07-24,Cobalt Corbed Sandals,Children → Boys Wear,-1,18.5,9.44,PayPal,10262,Cork,Female,35-44,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page05.html,2024-07-24,Pink Cheque Shirt Dress,Children → Girls Wear,1,16.5,8.41,PayPal,10906,Dublin,Male,18-24,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page05.html,2024-07-25,Floral Embroidered Kaftan,Children → Girls Wear,2,64.0,32.64,Debit Card,6647,Kildare,Female,18-24,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page05.html,2024-07-25,Knitted Pom Pom Throw,Homeware → Bed Bath,1,29.7,8.25,Credit Card,17662,Dublin,Male,35-44,Homeware,Bed Bath
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page05.html,2024-07-25,Multi Short Sleeve Character T-shirt,Children → Boys Wear,1,14.85,6.76,Debit Card,5586,Kerry,Male,25-34,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page05.html,2024-07-25,Tan Leather Woven Slingbacks,Men → Shoes,1,43.0,19.35,Debit Card,18469,Dublin,Male,35-44,Men,Shoes
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page05.html,2024-07-25,Fluro Shorts Two Pack,Children → Boys Wear,1,17.5,8.93,Debit Card,3810,Limerick,Male,25-34,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page05.html,2024-07-26,Pink Slim Fit Double Cuff Shirt,Men → Shirts,1,29.0,11.02,Credit Card,6458,Dublin,Female,18-24,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page05.html,2024-07-26,Black Skinny Fit Ultra Flex Jeans,Men → Jeans,1,33.0,13.2,Credit Card,19278,Kildare,Male,35-44,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page05.html,2024-07-26,Black Skinny Fit Jeans with Stretch,Men → Jeans,1,46.0,18.4,Credit Card,1791,Carlow,Female,25-34,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page05.html,2024-07-27,Navy Colourblock Crew and Jogger Set,Children → Boys Wear,1,17.5,8.93,Credit Card,5772,Dublin,Female,25-34,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-07-27,Lilac/Mint Long Sleeve Shirts,Children → Girls Wear,1,26.0,13.26,Credit Card,2166,Cork,Female,18-24,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-07-27,Hawaiian Print Sun Safe Two Piece,Children → Girls Wear,1,17.5,8.93,Debit Card,9891,Dublin,Male,35-44,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-07-27,White Puff Sleeve T-shirt Five Pack,Children → Girls Wear,2,43.0,21.93,Debit Card,11706,,Female,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-07-27,Navy Chino Trousers,Men → Trousers,1,36.0,17.64,Debit Card,8681,Dublin,Female,55-64,Men,Trousers
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-07-27,Mola Headlamp,Homeware → Design,1,43.0,17.2,CC,17097,Clare,Male,18-24,Homeware,Design
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-07-27,Camp Stool,Homeware → Design,2,33.0,13.2,Credit Card,15384,Mayo,Female,35-44,Homeware,Design
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-07-27,Red/Charcoal Joggers Two Pack,Children → Boys Wear,1,15.0,7.65,Debit Card,4566,Sligo,Male,35-44,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-07-28,Orange/Navy Shorts Three Pack,Children → Girls Wear,2,33.0,16.83,Debit Card,7076,Kildare,Female,18-24,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-07-28,Black Single Cuff Shirt,Men → Shirts,2,84.0,31.92,Debit Card,17766,Tipperary,Male,35-44,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-07-28,Dark Ink Slim Fit Jeans with Stretch,Men → Jeans,2,82.8,27.6,Debit Card,17397,Dublin,,55-64,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-07-28,Rose Print Prom Dress,Children → Girls Wear,1,33.3,15.17,Credit Card,4098,Meath,Female,35-44,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-07-29,White Polo Two Pack,Children → Girls Wear,2,15.0,7.65,Debit Card,8600,Dublin,Male,18-24,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-07-29,Floral Embroidered Kaftan,Children → Girls Wear,2,64.0,32.64,Credit Card,4097,Monaghan,Male,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-07-29,White Short Sleeve Oxford Shirt,Men → Shirts,1,53.0,20.14,Credit Card,8031,Dublin,Female,35-44,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-07-30,Multi Llama Vests Three Pack,Children → Girls Wear,1,17.5,8.93,Debit Card,2253,Dublin,Male,35-44,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-07-30,Hawaiian Print Sun Safe Two Piece,Children → Girls Wear,1,17.5,8.93,Credit Card,8184,Sligo,Female,35-44,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-07-31,Floral Embroidered Kaftan,Children → Girls Wear,1,32.0,16.32,Debit Card,1116,Dublin,Female,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-07-31,Woodel Wall Mirror,Homeware → Design,1,66.0,26.4,Credit Card,18237,Clare,Female,18-24,Homeware,Design
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-07-31,Floral Embroidered Kaftan,Children → Girls Wear,3,96.0,48.96,Credit Card,13816,Monaghan,Male,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-07-31,White Tie and Shirt Set,Men → Shirts,4,140.0,53.2,Debit Card,16406,Kerry,Female,45-54,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-08-01,White Colour Block T-Shirt,Children → Boys Wear,3,67.5,34.42,Credit Card,10087,Kildare,Male,45-54,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-08-01,Blue Floral Embroidered Mac,Children → Girls Wear,1,35.0,17.85,Credit Card,9419,Louth,Male,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-08-01,Navy Jersey Joggers,Men → Trousers,1,24.0,11.76,Debit Card,18931,Kerry,Male,35-44,Men,Trousers
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-08-01,Pink Slim Fit Double Cuff Shirt,Men → Shirts,1,29.0,11.02,Credit Card,13794,Dublin,Female,25-34,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-08-02,Dark Wash Straight Fit Jeans,Men → Jeans,1,33.0,13.2,Debit Card,8756,Carlow,Male,,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-08-02,Multi Short Sleeve Character T-shirt,Children → Boys Wear,2,29.7,13.53,CC,3868,Tipperary,Female,45-54,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-08-02,Dark Blue Belted Jeans,Men → Jeans,1,29.0,11.6,Debit Card,3356,Wicklow,Female,35-44,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-08-03,White Short Sleeve Bird Print Shirt,Men → Shirts,1,29.0,11.02,Credit Card,1856,Dublin,Male,35-44,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-08-03,Black Skinny Zip Trousers,Men → Trousers,1,46.0,22.54,Debit Card,6656,Dublin,Female,45-54,Men,Trousers
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page06.html,2024-08-03,Juliette Pullover,Women → Tops,2,95.4,53.0,Debit Card,17297,Dublin,Male,35-44,Women,Tops
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-03,Floral Embroidered Kaftan,Children → Girls Wear,2,64.0,32.64,Credit Card,7156,Cork,Female,18-24,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-04,Black Cigarette Trousers,Men → Trousers,2,48.0,23.52,Debit Card,4037,Dublin,Male,25-34,Men,Trousers
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-04,Green Padded Jacket,Children → Boys Wear,-1,21.6,9.84,Debit Card,4806,Tipperary,,35-44,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-04,Pink Cheque Shirt Dress,Children → Girls Wear,1,16.5,8.41,Debit Card,11856,Wexford,Male,18-24,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-04,Neutral Chino Trousers,Men → Trousers,1,35.0,17.15,Credit Card,14644,Carlow,Female,35-44,Men,Trousers
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-04,Rose Print Prom Dress,Children → Girls Wear,1,37.0,18.87,Credit Card,16053,Dublin,Male,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-04,Soft Velour Eyelet Lined Curtains,Homeware → Design,3,318.0,127.2,Credit Card,3294,Kildare,Female,25-34,Homeware,Design
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-05,White Short Sleeve Bird Print Shirt,Men → Shirts,1,29.0,11.02,Credit Card,5181,Wexford,Male,25-34,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-05,White Colour Block T-Shirt,Children → Boys Wear,2,45.0,22.95,Credit Card,8600,Dublin,Male,18-24,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-05,Orange/Navy Shorts Three Pack,Children → Girls Wear,1,16.5,8.41,Debit Card,14694,,Female,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-05,Blue Stripe Snuggle Fit Pyjamas,Children → Boys Wear,3,55.5,28.3,Debit Card,8453,Cork,Female,35-44,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-05,Two pack Stars Bed Set,Homeware → Bed Bath,1,33.5,11.72,Credit Card,18700,,Female,55-64,Homeware,Bed Bath
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-05,Pink Linen Blend Parallel Trousers,Men → Trousers,3,94.5,40.95,Credit Card,13806,Cork,Female,35-44,Men,Trousers
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-06,Navy/White Long Sleeve Gingham Cheque Shirt,Men → Shirts,2,58.0,22.04,Debit Card,3806,Limerick,Female,18-24,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-06,Rose Gold Two Tier Drainer,Homeware → Design,2,62.0,24.8,Credit Card,5701,Limerick,,18-24,Homeware,Design
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-06,Black Loose Fit Jeans with Stretch,Men → Jeans,1,26.1,8.7,CC,13603,Cork,Female,45-54,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-06,Pink Slim Fit Double Cuff Shirt,Men → Shirts,1,29.0,11.02,Debit Card,18769,Mayo,Female,35-44,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-06,Light Blue Ditsy Slub Dress,Women → Dresses,1,22.5,11.25,Debit Card,6009,Dublin,Female,25-34,Women,Dresses
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-06,Dark Ink Slim Fit Jeans with Stretch,Men → Jeans,1,41.4,13.8,Debit Card,4277,Dublin,Female,18-24,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-06,Dark Ink Slim Fit Jeans with Stretch,Men → Jeans,1,46.0,18.4,Credit Card,14750,Wicklow,Female,25-34,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-07,Navy Tailored Trousers,Men → Trousers,2,84.0,41.16,Credit Card,2591,Dublin,Male,55-64,Men,Trousers
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-07,Navy Colourblock Crew and Jogger Set,Children → Boys Wear,3,52.5,26.77,Debit Card,14591,Cork,Male,35-44,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-07,White Short Sleeve Oxford Shirt,Men → Shirts,1,53.0,20.14,Debit Card,8316,Louth,Male,25-34,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-07,Blue Stripe Snuggle Fit Pyjamas,Children → Boys Wear,2,33.3,15.17,Debit Card,15206,Meath,Male,25-34,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-07,White Cropped Leggings,Men → Trousers,1,35.0,17.15,Debit Card,14853,Dublin,Female,25-34,Men,Trousers
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-07,Fluro Shorts Two Pack,Children → Boys Wear,1,17.5,8.93,Debit Card,3128,Kilkenny,Female,55-64,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-08,Pink Cheque Shirt Dress,Children → Girls Wear,1,16.5,8.41,PayPal,8822,Offaly,Female,35-44,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-08,Navy Chino Trousers,Men → Trousers,2,72.0,35.28,Credit Card,17303,,Male,35-44,Men,Trousers
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-08,Rose Print Prom Dress,Children → Girls Wear,2,74.0,37.74,Credit Card,5256,,Male,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page07.html,2024-08-08,Black Loose Fit Jeans with Stretch,Men → Jeans,1,29.0,11.6,Debit Card,7822,Dublin,Female,45-54,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-08,Whitney Pullover,Women → Tops,3,148.5,82.5,Debit Card,9772,Cork,Female,35-44,Women,Tops
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-09,Red Wing Iron Ranger Boot,Women → Shoes,1,78.3,30.45,Debit Card,8219,Donegal,Male,18-24,Women,Shoes
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-09,Mola Headlamp,Homeware → Design,2,86.0,34.4,Credit Card,3531,Cork,Female,35-44,Homeware,Design
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-09,Cobalt Corbed Sandals,Children → Boys Wear,1,18.5,9.44,Credit Card,8059,Clare,Female,45-54,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-09,Pink Linen Blend Parallel Trousers,Men → Trousers,-1,35.0,17.15,Credit Card,8569,Louth,Female,25-34,Men,Trousers
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-09,Red/Charcoal Joggers Two Pack,Children → Boys Wear,1,15.0,7.65,Credit Card,13009,Monaghan,,25-34,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-09,White Tie and Shirt Set,Men → Shirts,2,70.0,26.6,Credit Card,17450,Mayo,Female,25-34,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-10,Pink Cheque Shirt Dress,Children → Girls Wear,1,16.5,8.41,Credit Card,17041,Dublin,Male,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-10,Cydney Plaid Shirt,Women → Tops,1,51.3,28.5,Debit Card,13950,Louth,Female,25-34,Women,Tops
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-11,Pink Slim Fit Double Cuff Shirt,Men → Shirts,1,29.0,11.02,Debit Card,4426,Dublin,Female,35-44,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-11,Lunar Cirque Blouse,Women → Tops,2,43.2,24.0,Debit Card,3428,Mayo,Male,35-44,Women,Tops
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-11,Dark Ink Slim Fit Jeans with Stretch,Men → Jeans,1,46.0,18.4,Debit Card,3281,Limerick,Female,25-34,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-11,Woodel Wall Mirror,Homeware → Design,1,66.0,26.4,Credit Card,8812,Dublin,Female,45-54,Homeware,Design
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-11,White Cropped Leggings,Men → Trousers,-1,35.0,17.15,Debit Card,13094,Mayo,Female,18-24,Men,Trousers
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-11,Black Loose Fit Jeans with Stretch,Men → Jeans,1,26.1,8.7,Credit Card,5344,Dublin,Male,35-44,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-12,Light Grey Straight Fit Jeans,Men → Jeans,2,58.0,23.2,Voucher,9544,Limerick,Female,25-34,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-12,Grey Marl Panda Face Crew,Children → Boys Wear,1,11.5,5.87,Credit Card,15300,Westmeath,Female,25-34,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-12,Fluro Shorts Two Pack,Children → Boys Wear,4,63.0,28.7,Credit Card,12978,Mayo,Female,35-44,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-12,1000 Thread Count Cotton Sateen Collection,Homeware → Bed Bath,2,178.0,62.3,Credit Card,3910,Kerry,Male,18-24,Homeware,Bed Bath
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-13,Floral Embroidered Kaftan,Children → Girls Wear,2,64.0,32.64,Debit Card,19547,,Male,35-44,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-13,White Puff Sleeve T-shirt Five Pack,Children → Girls Wear,3,64.5,32.9,CC,3244,Cork,Female,35-44,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-13,Blue Floral Embroidered Mac,Children → Girls Wear,1,35.0,17.85,Voucher,19403,Kerry,Female,55-64,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-14,Black Single Cuff Shirt,Men → Shirts,2,84.0,31.92,Debit Card,16841,Sligo,Male,35-44,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-14,Hawaiian Print Sun Safe Two Piece,Children → Girls Wear,2,35.0,17.85,Credit Card,5398,Kilkenny,Female,18-24,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-14,Black Single Cuff Shirt,Men → Shirts,2,84.0,31.92,Credit Card,13631,Meath,Female,35-44,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-14,Dark Wash Straight Fit Jeans,Men → Jeans,1,33.0,13.2,Credit Card,1400,Laois,Female,35-44,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-14,Hawaiian Print Sun Safe Two Piece,Children → Girls Wear,2,35.0,17.85,Credit Card,4037,Dublin,Male,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-15,Pennsylvania Notebooks,Homeware → Design,1,10.35,3.45,Credit Card,2544,Clare,Male,25-34,Homeware,Design
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-15,Fluro Shorts Two Pack,Children → Boys Wear,2,31.5,14.35,Debit Card,2641,Dublin,Male,18-24,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page08.html,2024-08-15,Multi Llama Vests Three Pack,Children → Girls Wear,-1,17.5,8.93,Debit Card,6470,Limerick,Female,55-64,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page09.html,2024-08-15,White Polo Two Pack,Children → Girls Wear,2,15.0,7.65,Credit Card,3503,Tipperary,Male,,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page09.html,2024-08-15,Dark Wash Straight Fit Jeans,Men → Jeans,1,33.0,13.2,Credit Card,16406,Kerry,Female,45-54,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q3-page09.html,2024-08-15,Set of 3 Animal Canvas Prints,Homeware → Design,1,23.5,9.4,Credit Card,4484,Dublin,Female,25-34,Homeware,Design
